x,y,error
0.767677,0.838384,-1.157562
0.777778,0.838384,-1.140824
0.787879,0.838384,-1.122984
0.797980,0.838384,-1.104037
0.808081,0.838384,-1.083978
0.818182,0.838384,-1.062802
0.828283,0.838384,-1.040504
0.838384,0.838384,-1.017080
0.848485,0.838384,-0.992525
0.858586,0.838384,-0.966836
0.868687,0.838384,-0.940008
0.878788,0.838384,-0.912039
0.888889,0.838384,-0.882924
0.898990,0.838384,-0.852660
0.909091,0.838384,-0.821244
0.919192,0.838384,-0.788672
0.929293,0.838384,-0.754943
0.939394,0.838384,-0.720053
0.949495,0.838384,-0.684000
0.959596,0.838384,-0.646781
0.969697,0.838384,-0.608394
0.979798,0.838384,-0.568835
0.989899,0.838384,-0.528104
1.000000,0.838384,-0.486197
0.000000,0.848485,0.000000
0.010101,0.848485,-0.032516
0.020202,0.848485,-0.065012
0.030303,0.848485,-0.097467
0.040404,0.848485,-0.129863
0.050505,0.848485,-0.162178
0.060606,0.848485,-0.194392
0.070707,0.848485,-0.226486
0.080808,0.848485,-0.258440
0.090909,0.848485,-0.290233
0.101010,0.848485,-0.321847
0.111111,0.848485,-0.353260
0.121212,0.848485,-0.384454
0.131313,0.848485,-0.415408
0.141414,0.848485,-0.446103
0.151515,0.848485,-0.476520
0.161616,0.848485,-0.506639
0.171717,0.848485,-0.536441
0.181818,0.848485,-0.565906
0.191919,0.848485,-0.595016
0.202020,0.848485,-0.623752
0.212121,0.848485,-0.652094
0.222222,0.848485,-0.680025
0.232323,0.848485,-0.707525
0.242424,0.848485,-0.734576
0.252525,0.848485,-0.761160
0.262626,0.848485,-0.787258
0.272727,0.848485,-0.812854
0.282828,0.848485,-0.837928
0.292929,0.848485,-0.862463
0.303030,0.848485,-0.886443
0.313131,0.848485,-0.909849
0.323232,0.848485,-0.932665
0.333333,0.848485,-0.954874
0.343434,0.848485,-0.976459
0.353535,0.848485,-0.997404
0.363636,0.848485,-1.017693
0.373737,0.848485,-1.037309
0.383838,0.848485,-1.056237
0.393939,0.848485,-1.074461
0.404040,0.848485,-1.091967
0.414141,0.848485,-1.108738
0.424242,0.848485,-1.124761
0.434343,0.848485,-1.140020
0.444444,0.848485,-1.154502
0.454545,0.848485,-1.168192
0.464646,0.848485,-1.181076
0.474747,0.848485,-1.193142
0.484848,0.848485,-1.204376
0.494949,0.848485,-1.214765
0.505051,0.848485,-1.224296
0.515152,0.848485,-1.232957
0.525253,0.848485,-1.240736
0.535354,0.848485,-1.247621
0.545455,0.848485,-1.253600
0.555556,0.848485,-1.258664
0.565657,0.848485,-1.262799
0.575758,0.848485,-1.265997
0.585859,0.848485,-1.268246
0.595960,0.848485,-1.269537
0.606061,0.848485,-1.269860
0.616162,0.848485,-1.269205
0.626263,0.848485,-1.267565
0.636364,0.848485,-1.264929
0.646465,0.848485,-1.261289
0.656566,0.848485,-1.256638
0.666667,0.848485,-1.250968
0.676768,0.848485,-1.244270
0.686869,0.848485,-1.236539
0.696970,0.848485,-1.227766
0.707071,0.848485,-1.217946
0.717172,0.848485,-1.207073
0.727273,0.848485,-1.195139
0.737374,0.848485,-1.182140
0.747475,0.848485,-1.168071
0.757576,0.848485,-1.152925
0.767677,0.848485,-1.136700
0.777778,0.848485,-1.119389
0.787879,0.848485,-1.100989
0.797980,0.848485,-1.081496
0.808081,0.848485,-1.060906
0.818182,0.848485,-1.039217
0.828283,0.848485,-1.016424
0.838384,0.848485,-0.992525
0.848485,0.848485,-0.967517
0.858586,0.848485,-0.941399
0.868687,0.848485,-0.914167
0.878788,0.848485,-0.885820
0.888889,0.848485,-0.856357
0.898990,0.848485,-0.825775
0.909091,0.848485,-0.794073
0.919192,0.848485,-0.761251
0.929293,0.848485,-0.727306
0.939394,0.848485,-0.692239
0.949495,0.848485,-0.656049
0.959596,0.848485,-0.618734
0.969697,0.848485,-0.580295
0.979798,0.848485,-0.540731
0.989899,0.848485,-0.500041
1.000000,0.848485,-0.458227
0.000000,0.858586,0.000000
0.010101,0.858586,-0.032621
0.020202,0.858586,-0.065221
0.030303,0.858586,-0.097779
0.040404,0.858586,-0.130275
0.050505,0.858586,-0.162688
0.060606,0.858586,-0.194997
0.070707,0.858586,-0.227181
0.080808,0.858586,-0.259220
0.090909,0.858586,-0.291093
0.101010,0.858586,-0.322780
0.111111,0.858586,-0.354260
0.121212,0.858586,-0.385512
0.131313,0.858586,-0.416517
0.141414,0.858586,-0.447254
0.151515,0.858586,-0.477703
0.161616,0.858586,-0.507844
0.171717,0.858586,-0.537658
0.181818,0.858586,-0.567124
0.191919,0.858586,-0.596222
0.202020,0.858586,-0.624935
0.212121,0.858586,-0.653241
0.222222,0.858586,-0.681122
0.232323,0.858586,-0.708559
0.242424,0.858586,-0.735533
0.252525,0.858586,-0.762025
0.262626,0.858586,-0.788018
0.272727,0.858586,-0.813491
0.282828,0.858586,-0.838429
0.292929,0.858586,-0.862811
0.303030,0.858586,-0.886622
0.313131,0.858586,-0.909843
0.323232,0.858586,-0.932457
0.333333,0.858586,-0.954448
0.343434,0.858586,-0.975798
0.353535,0.858586,-0.996491
0.363636,0.858586,-1.016510
0.373737,0.858586,-1.035840
0.383838,0.858586,-1.054465
0.393939,0.858586,-1.072369
0.404040,0.858586,-1.089537
0.414141,0.858586,-1.105955
0.424242,0.858586,-1.121607
0.434343,0.858586,-1.136479
0.444444,0.858586,-1.150558
0.454545,0.858586,-1.163828
0.464646,0.858586,-1.176278
0.474747,0.858586,-1.187893
0.484848,0.858586,-1.198662
0.494949,0.858586,-1.208570
0.505051,0.858586,-1.217607
0.515152,0.858586,-1.225760
0.525253,0.858586,-1.233018
0.535354,0.858586,-1.239369
0.545455,0.858586,-1.244803
0.555556,0.858586,-1.249309
0.565657,0.858586,-1.252877
0.575758,0.858586,-1.255497
0.585859,0.858586,-1.257159
0.595960,0.858586,-1.257855
0.606061,0.858586,-1.257575
0.616162,0.858586,-1.256312
0.626263,0.858586,-1.254056
0.636364,0.858586,-1.250801
0.646465,0.858586,-1.246538
0.656566,0.858586,-1.241261
0.666667,0.858586,-1.234963
0.676768,0.858586,-1.227637
0.686869,0.858586,-1.219278
0.696970,0.858586,-1.209880
0.707071,0.858586,-1.199438
0.717172,0.858586,-1.187946
0.727273,0.858586,-1.175400
0.737374,0.858586,-1.161796
0.747475,0.858586,-1.147130
0.757576,0.858586,-1.131398
0.767677,0.858586,-1.114596
0.777778,0.858586,-1.096723
0.787879,0.858586,-1.077774
0.797980,0.858586,-1.057748
0.808081,0.858586,-1.036643
0.818182,0.858586,-1.014457
0.828283,0.858586,-0.991188
0.838384,0.858586,-0.966836
0.848485,0.858586,-0.941399
0.858586,0.858586,-0.914877
0.868687,0.858586,-0.887269
0.878788,0.858586,-0.858575
0.888889,0.858586,-0.828796
0.898990,0.858586,-0.797931
0.909091,0.858586,-0.765982
0.919192,0.858586,-0.732948
0.929293,0.858586,-0.698831
0.939394,0.858586,-0.663633
0.949495,0.858586,-0.627353
0.959596,0.858586,-0.589994
0.969697,0.858586,-0.551557
0.979798,0.858586,-0.512043
0.989899,0.858586,-0.471456
1.000000,0.858586,-0.429795
0.000000,0.868687,0.000000
0.010101,0.868687,-0.032707
0.020202,0.868687,-0.065393
0.030303,0.868687,-0.098035
0.040404,0.868687,-0.130613
0.050505,0.868687,-0.163105
0.060606,0.868687,-0.195489
0.070707,0.868687,-0.227744
0.080808,0.868687,-0.259849
0.090909,0.868687,-0.291782
0.101010,0.868687,-0.323523
0.111111,0.868687,-0.355049
0.121212,0.868687,-0.386341
0.131313,0.868687,-0.417377
0.141414,0.868687,-0.448136
0.151515,0.868687,-0.478597
0.161616,0.868687,-0.508740
0.171717,0.868687,-0.538545
0.181818,0.868687,-0.567991
0.191919,0.868687,-0.597058
0.202020,0.868687,-0.625726
0.212121,0.868687,-0.653975
0.222222,0.868687,-0.681786
0.232323,0.868687,-0.709138
0.242424,0.868687,-0.736014
0.252525,0.868687,-0.762393
0.262626,0.868687,-0.788257
0.272727,0.868687,-0.813588
0.282828,0.868687,-0.838366
0.292929,0.868687,-0.862574
0.303030,0.868687,-0.886193
0.313131,0.868687,-0.909207
0.323232,0.868687,-0.931597
0.333333,0.868687,-0.953347
0.343434,0.868687,-0.974439
0.353535,0.868687,-0.994857
0.363636,0.868687,-1.014585
0.373737,0.868687,-1.033606
0.383838,0.868687,-1.051905
0.393939,0.868687,-1.069467
0.404040,0.868687,-1.086275
0.414141,0.868687,-1.102317
0.424242,0.868687,-1.117576
0.434343,0.868687,-1.132039
0.444444,0.868687,-1.145693
0.454545,0.868687,-1.158522
0.464646,0.868687,-1.170516
0.474747,0.868687,-1.181659
0.484848,0.868687,-1.191941
0.494949,0.868687,-1.201349
0.505051,0.868687,-1.209872
0.515152,0.868687,-1.217498
0.525253,0.868687,-1.224215
0.535354,0.868687,-1.230015
0.545455,0.868687,-1.234885
0.555556,0.868687,-1.238817
0.565657,0.868687,-1.241801
0.575758,0.868687,-1.243827
0.585859,0.868687,-1.244888
0.595960,0.868687,-1.244975
0.606061,0.868687,-1.244079
0.616162,0.868687,-1.242194
0.626263,0.868687,-1.239312
0.636364,0.868687,-1.235427
0.646465,0.868687,-1.230532
0.656566,0.868687,-1.224621
0.666667,0.868687,-1.217689
0.676768,0.868687,-1.209730
0.686869,0.868687,-1.200740
0.696970,0.868687,-1.190714
0.707071,0.868687,-1.179648
0.717172,0.868687,-1.167538
0.727273,0.868687,-1.154382
0.737374,0.868687,-1.140176
0.747475,0.868687,-1.124918
0.757576,0.868687,-1.108606
0.767677,0.868687,-1.091238
0.777778,0.868687,-1.072812
0.787879,0.868687,-1.053327
0.797980,0.868687,-1.032783
0.808081,0.868687,-1.011179
0.818182,0.868687,-0.988515
0.828283,0.868687,-0.964791
0.838384,0.868687,-0.940008
0.848485,0.868687,-0.914167
0.858586,0.868687,-0.887269
0.868687,0.868687,-0.859315
0.878788,0.868687,-0.830307
0.888889,0.868687,-0.800246
0.898990,0.868687,-0.769136
0.909091,0.868687,-0.736979
0.919192,0.868687,-0.703776
0.929293,0.868687,-0.669532
0.939394,0.868687,-0.634249
0.949495,0.868687,-0.597931
0.959596,0.868687,-0.560580
0.969697,0.868687,-0.522201
0.979798,0.868687,-0.482797
0.989899,0.868687,-0.442372
1.000000,0.868687,-0.400931
0.000000,0.878788,0.000000
0.010101,0.878788,-0.032774
0.020202,0.878788,-0.065525
0.030303,0.878788,-0.098232
0.040404,0.878788,-0.130872
0.050505,0.878788,-0.163423
0.060606,0.878788,-0.195862
0.070707,0.878788,-0.228169
0.080808,0.878788,-0.260320
0.090909,0.878788,-0.292293
0.101010,0.878788,-0.324068
0.111111,0.878788,-0.355621
0.121212,0.878788,-0.386931
0.131313,0.878788,-0.417977
0.141414,0.878788,-0.448737
0.151515,0.878788,-0.479190
0.161616,0.878788,-0.509315
0.171717,0.878788,-0.539090
0.181818,0.878788,-0.568495
0.191919,0.878788,-0.597509
0.202020,0.878788,-0.626111
0.212121,0.878788,-0.654281
0.222222,0.878788,-0.681999
0.232323,0.878788,-0.709246
0.242424,0.878788,-0.736001
0.252525,0.878788,-0.762245
0.262626,0.878788,-0.787958
0.272727,0.878788,-0.813123
0.282828,0.878788,-0.837719
0.292929,0.878788,-0.861729
0.303030,0.878788,-0.885135
0.313131,0.878788,-0.907918
0.323232,0.878788,-0.930061
0.333333,0.878788,-0.951547
0.343434,0.878788,-0.972358
0.353535,0.878788,-0.992478
0.363636,0.878788,-1.011891
0.373737,0.878788,-1.030581
0.383838,0.878788,-1.048531
0.393939,0.878788,-1.065727
0.404040,0.878788,-1.082154
0.414141,0.878788,-1.097796
0.424242,0.878788,-1.112640
0.434343,0.878788,-1.126672
0.444444,0.878788,-1.139878
0.454545,0.878788,-1.152245
0.464646,0.878788,-1.163760
0.474747,0.878788,-1.174411
0.484848,0.878788,-1.184186
0.494949,0.878788,-1.193074
0.505051,0.878788,-1.201062
0.515152,0.878788,-1.208141
0.525253,0.878788,-1.214299
0.535354,0.878788,-1.219528
0.545455,0.878788,-1.223817
0.555556,0.878788,-1.227158
0.565657,0.878788,-1.229541
0.575758,0.878788,-1.230959
0.585859,0.878788,-1.231404
0.595960,0.878788,-1.230868
0.606061,0.878788,-1.229344
0.616162,0.878788,-1.226825
0.626263,0.878788,-1.223307
0.636364,0.878788,-1.218782
0.646465,0.878788,-1.213246
0.656566,0.878788,-1.206694
0.666667,0.878788,-1.199122
0.676768,0.878788,-1.190525
0.686869,0.878788,-1.180900
0.696970,0.878788,-1.170244
0.707071,0.878788,-1.158554
0.717172,0.878788,-1.145829
0.727273,0.878788,-1.132065
0.737374,0.878788,-1.117262
0.747475,0.878788,-1.101419
0.757576,0.878788,-1.084535
0.767677,0.878788,-1.066610
0.777778,0.878788,-1.047643
0.787879,0.878788,-1.027637
0.797980,0.878788,-1.006590
0.808081,0.878788,-0.984505
0.818182,0.878788,-0.961384
0.828283,0.878788,-0.937227
0.838384,0.878788,-0.912039
0.848485,0.878788,-0.885820
0.858586,0.878788,-0.858575
0.868687,0.878788,-0.830307
0.878788,0.878788,-0.801018
0.888889,0.878788,-0.770714
0.898990,0.878788,-0.739397
0.909091,0.878788,-0.707073
0.919192,0.878788,-0.673747
0.929293,0.878788,-0.639422
0.939394,0.878788,-0.604105
0.949495,0.878788,-0.567800
0.959596,0.878788,-0.530513
0.969697,0.878788,-0.492250
0.979798,0.878788,-0.453017
0.989899,0.878788,-0.412819
1.000000,0.878788,-0.371662
0.000000,0.888889,0.000000
0.010101,0.888889,-0.032820
0.020202,0.888889,-0.065616
0.030303,0.888889,-0.098367
0.040404,0.888889,-0.131049
0.050505,0.888889,-0.163638
0.060606,0.888889,-0.196113
0.070707,0.888889,-0.228450
0.080808,0.888889,-0.260626
0.090909,0.888889,-0.292619
0.101010,0.888889,-0.324406
0.111111,0.888889,-0.355965
0.121212,0.888889,-0.387273
0.131313,0.888889,-0.418308
0.141414,0.888889,-0.449048
0.151515,0.888889,-0.479471
0.161616,0.888889,-0.509555
0.171717,0.888889,-0.539279
0.181818,0.888889,-0.568621
0.191919,0.888889,-0.597559
0.202020,0.888889,-0.626073
0.212121,0.888889,-0.654143
0.222222,0.888889,-0.681746
0.232323,0.888889,-0.708864
0.242424,0.888889,-0.735475
0.252525,0.888889,-0.761561
0.262626,0.888889,-0.787101
0.272727,0.888889,-0.812076
0.282828,0.888889,-0.836468
0.292929,0.888889,-0.860257
0.303030,0.888889,-0.883425
0.313131,0.888889,-0.905954
0.323232,0.888889,-0.927826
0.333333,0.888889,-0.949024
0.343434,0.888889,-0.969531
0.353535,0.888889,-0.989330
0.363636,0.888889,-1.008404
0.373737,0.888889,-1.026739
0.383838,0.888889,-1.044317
0.393939,0.888889,-1.061124
0.404040,0.888889,-1.077145
0.414141,0.888889,-1.092365
0.424242,0.888889,-1.106771
0.434343,0.888889,-1.120349
0.444444,0.888889,-1.133085
0.454545,0.888889,-1.144967
0.464646,0.888889,-1.155983
0.474747,0.888889,-1.166120
0.484848,0.888889,-1.175366
0.494949,0.888889,-1.183712
0.505051,0.888889,-1.191147
0.515152,0.888889,-1.197659
0.525253,0.888889,-1.203240
0.535354,0.888889,-1.207880
0.545455,0.888889,-1.211570
0.555556,0.888889,-1.214303
0.565657,0.888889,-1.216070
0.575758,0.888889,-1.216864
0.585859,0.888889,-1.216678
0.595960,0.888889,-1.215505
0.606061,0.888889,-1.213340
0.616162,0.888889,-1.210177
0.626263,0.888889,-1.206012
0.636364,0.888889,-1.200839
0.646465,0.888889,-1.194654
0.656566,0.888889,-1.187454
0.666667,0.888889,-1.179236
0.676768,0.888889,-1.169998
0.686869,0.888889,-1.159736
0.696970,0.888889,-1.148449
0.707071,0.888889,-1.136136
0.717172,0.888889,-1.122797
0.727273,0.888889,-1.108430
0.737374,0.888889,-1.093036
0.747475,0.888889,-1.076615
0.757576,0.888889,-1.059169
0.767677,0.888889,-1.040698
0.777778,0.888889,-1.021205
0.787879,0.888889,-1.000691
0.797980,0.888889,-0.979160
0.808081,0.888889,-0.956614
0.818182,0.888889,-0.933056
0.828283,0.888889,-0.908492
0.838384,0.888889,-0.882924
0.848485,0.888889,-0.856357
0.858586,0.888889,-0.828796
0.868687,0.888889,-0.800246
0.878788,0.888889,-0.770714
0.888889,0.888889,-0.740203
0.898990,0.888889,-0.708722
0.909091,0.888889,-0.676276
0.919192,0.888889,-0.642871
0.929293,0.888889,-0.608516
0.939394,0.888889,-0.573216
0.949495,0.888889,-0.536980
0.959596,0.888889,-0.499814
0.969697,0.888889,-0.461727
0.979798,0.888889,-0.422728
0.989899,0.888889,-0.382822
1.000000,0.888889,-0.342020
0.000000,0.898990,0.000000
0.010101,0.898990,-0.032845
0.020202,0.898990,-0.065665
0.030303,0.898990,-0.098439
0.040404,0.898990,-0.131141
0.050505,0.898990,-0.163747
0.060606,0.898990,-0.196236
0.070707,0.898990,-0.228582
0.080808,0.898990,-0.260762
0.090909,0.898990,-0.292753
0.101010,0.898990,-0.324531
0.111111,0.898990,-0.356074
0.121212,0.898990,-0.387358
0.131313,0.898990,-0.418360
0.141414,0.898990,-0.449057
0.151515,0.898990,-0.479428
0.161616,0.898990,-0.509449
0.171717,0.898990,-0.539099
0.181818,0.898990,-0.568354
0.191919,0.898990,-0.597195
0.202020,0.898990,-0.625598
0.212121,0.898990,-0.653543
0.222222,0.898990,-0.681008
0.232323,0.898990,-0.707974
0.242424,0.898990,-0.734418
0.252525,0.898990,-0.760322
0.262626,0.898990,-0.785665
0.272727,0.898990,-0.810427
0.282828,0.898990,-0.834589
0.292929,0.898990,-0.858133
0.303030,0.898990,-0.881040
0.313131,0.898990,-0.903291
0.323232,0.898990,-0.924868
0.333333,0.898990,-0.945754
0.343434,0.898990,-0.965932
0.353535,0.898990,-0.985386
0.363636,0.898990,-1.004098
0.373737,0.898990,-1.022052
0.383838,0.898990,-1.039235
0.393939,0.898990,-1.055629
0.404040,0.898990,-1.071220
0.414141,0.898990,-1.085995
0.424242,0.898990,-1.099940
0.434343,0.898990,-1.113040
0.444444,0.898990,-1.125284
0.454545,0.898990,-1.136659
0.464646,0.898990,-1.147153
0.474747,0.898990,-1.156754
0.484848,0.898990,-1.165452
0.494949,0.898990,-1.173235
0.505051,0.898990,-1.180095
0.515152,0.898990,-1.186022
0.525253,0.898990,-1.191006
0.535354,0.898990,-1.195039
0.545455,0.898990,-1.198113
0.555556,0.898990,-1.200221
0.565657,0.898990,-1.201356
0.575758,0.898990,-1.201511
0.585859,0.898990,-1.200680
0.595960,0.898990,-1.198858
0.606061,0.898990,-1.196040
0.616162,0.898990,-1.192222
0.626263,0.898990,-1.187399
0.636364,0.898990,-1.181569
0.646465,0.898990,-1.174729
0.656566,0.898990,-1.166876
0.666667,0.898990,-1.158008
0.676768,0.898990,-1.148124
0.686869,0.898990,-1.137224
0.696970,0.898990,-1.125307
0.707071,0.898990,-1.112373
0.717172,0.898990,-1.098423
0.727273,0.898990,-1.083458
0.737374,0.898990,-1.067479
0.747475,0.898990,-1.050490
0.757576,0.898990,-1.032492
0.767677,0.898990,-1.013488
0.777778,0.898990,-0.993483
0.787879,0.898990,-0.972479
0.797980,0.898990,-0.950482
0.808081,0.898990,-0.927496
0.818182,0.898990,-0.903526
0.828283,0.898990,-0.878579
0.838384,0.898990,-0.852660
0.848485,0.898990,-0.825775
0.858586,0.898990,-0.797931
0.868687,0.898990,-0.769136
0.878788,0.898990,-0.739397
0.888889,0.898990,-0.708722
0.898990,0.898990,-0.677119
0.909091,0.898990,-0.644596
0.919192,0.898990,-0.611162
0.929293,0.898990,-0.576827
0.939394,0.898990,-0.541599
0.949495,0.898990,-0.505488
0.959596,0.898990,-0.468503
0.969697,0.898990,-0.430655
0.979798,0.898990,-0.391954
0.989899,0.898990,-0.352410
1.000000,0.898990,-0.312033
0.000000,0.909091,0.000000
0.010101,0.909091,-0.032847
0.020202,0.909091,-0.065670
0.030303,0.909091,-0.098444
0.040404,0.909091,-0.131144
0.050505,0.909091,-0.163746
0.060606,0.909091,-0.196226
0.070707,0.909091,-0.228558
0.080808,0.909091,-0.260720
0.090909,0.909091,-0.292686
0.101010,0.909091,-0.324433
0.111111,0.909091,-0.355937
0.121212,0.909091,-0.387174
0.131313,0.909091,-0.418120
0.141414,0.909091,-0.448753
0.151515,0.909091,-0.479048
0.161616,0.909091,-0.508983
0.171717,0.909091,-0.538535
0.181818,0.909091,-0.567681
0.191919,0.909091,-0.596400
0.202020,0.909091,-0.624668
0.212121,0.909091,-0.652465
0.222222,0.909091,-0.679768
0.232323,0.909091,-0.706557
0.242424,0.909091,-0.732811
0.252525,0.909091,-0.758508
0.262626,0.909091,-0.783629
0.272727,0.909091,-0.808153
0.282828,0.909091,-0.832062
0.292929,0.909091,-0.855336
0.303030,0.909091,-0.877956
0.313131,0.909091,-0.899904
0.323232,0.909091,-0.921162
0.333333,0.909091,-0.941712
0.343434,0.909091,-0.961536
0.353535,0.909091,-0.980619
0.363636,0.909091,-0.998944
0.373737,0.909091,-1.016495
0.383838,0.909091,-1.033256
0.393939,0.909091,-1.049213
0.404040,0.909091,-1.064352
0.414141,0.909091,-1.078657
0.424242,0.909091,-1.092117
0.434343,0.909091,-1.104717
0.444444,0.909091,-1.116445
0.454545,0.909091,-1.127290
0.464646,0.909091,-1.137240
0.474747,0.909091,-1.146283
0.484848,0.909091,-1.154411
0.494949,0.909091,-1.161612
0.505051,0.909091,-1.167877
0.515152,0.909091,-1.173198
0.525253,0.909091,-1.177566
0.535354,0.909091,-1.180974
0.545455,0.909091,-1.183415
0.555556,0.909091,-1.184882
0.565657,0.909091,-1.185368
0.575758,0.909091,-1.184869
0.585859,0.909091,-1.183380
0.595960,0.909091,-1.180896
0.606061,0.909091,-1.177414
0.616162,0.909091,-1.172930
0.626263,0.909091,-1.167442
0.636364,0.909091,-1.160947
0.646465,0.909091,-1.153444
0.656566,0.909091,-1.144932
0.666667,0.909091,-1.135411
0.676768,0.909091,-1.124880
0.686869,0.909091,-1.113341
0.696970,0.909091,-1.100794
0.707071,0.909091,-1.087241
0.717172,0.909091,-1.072685
0.727273,0.909091,-1.057128
0.737374,0.909091,-1.040573
0.747475,0.909091,-1.023025
0.757576,0.909091,-1.004488
0.767677,0.909091,-0.984966
0.777778,0.909091,-0.964464
0.787879,0.909091,-0.942989
0.797980,0.909091,-0.920547
0.808081,0.909091,-0.897144
0.818182,0.909091,-0.872787
0.828283,0.909091,-0.847484
0.838384,0.909091,-0.821244
0.848485,0.909091,-0.794073
0.858586,0.909091,-0.765982
0.868687,0.909091,-0.736979
0.878788,0.909091,-0.707073
0.888889,0.909091,-0.676276
0.898990,0.909091,-0.644596
0.909091,0.909091,-0.612044
0.919192,0.909091,-0.578632
0.929293,0.909091,-0.544370
0.939394,0.909091,-0.509270
0.949495,0.909091,-0.473343
0.959596,0.909091,-0.436602
0.969697,0.909091,-0.399058
0.979798,0.909091,-0.360723
0.989899,0.909091,-0.321610
1.000000,0.909091,-0.281733
0.000000,0.919192,0.000000
0.010101,0.919192,-0.032827
0.020202,0.919192,-0.065629
0.030303,0.919192,-0.098381
0.040404,0.919192,-0.131056
0.050505,0.919192,-0.163630
0.060606,0.919192,-0.196078
0.070707,0.919192,-0.228374
0.080808,0.919192,-0.260494
